V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,Class
760.0,791.0,573688.0,204671.0,1729.0,60.0,38.0,131563.0,114.0,146.0,1610.0,1,0,263.0,0.16337244310406832,0.379642873825304,0.6549756007107751,0.015620880216090312,0.7739846861923424,0,0,1.6811569080459656,1.0340857074889445,0.9532137930827456,-0.22502584134408543,0.06509704875289876,0.1896513407068034,0,1,0,0,0,0,2
604.0,642.0,1586163.0,1424874.0,906.0,22.0,25.0,80668.0,17.0,124.0,1348.0,1,0,86.0,0.7257661218136627,0.49674101747513794,0.7758404797106332,0.01802094710453792,0.46431652388251965,1,1,1.9947209968837907,0.9723975203959506,1.1227757592966274,0.2149186416111029,-0.44018941053379806,0.26757485026184535,0,0,0,0,0,1,1
28.0,256.0,7695156.0,7356327.0,7238.0,262.0,152.0,617819.0,51.0,128.0,1355.0,0,1,48.0,0.07403889006616651,0.5077251191180575,0.3814723512720923,0.15229143277065016,0.666089222508986,0,0,3.7647209662797687,2.2050519555591093,1.7213975742466898,-0.6632539123021944,-0.2545430171408231,0.9646009540049566,0,0,1,0,0,0,1
995.0,938.0,575326.0,634264.0,722.0,59.0,34.0,138680.0,137.0,183.0,1394.0,0,1,49.0,0.5992220961518016,0.4089341849719416,0.9679072995273608,0.0058061390331541445,0.9705820508224283,0,0,1.1748695393168975,0.7131584400935507,0.7907848628684453,0.04028340320064775,0.3033707634436522,0.13868845692958137,0,0,1,1,0,1,1
651.0,655.0,2432108.0,2145888.0,6008.0,220.0,344.0,756006.0,95.0,114.0,1359.0,0,1,94.0,0.9452866377382525,0.3899948152688687,0.08964571941552704,0.019332928420851145,0.12739846365514235,0,1,3.9291522854161407,1.5375035531557446,2.5224055937179464,0.8697129424173108,-0.0966177241099043,0.9737539396088388,0,0,0,1,1,0,1
619.0,667.0,2261345.0,2246547.0,791.0,43.0,32.0,65791.0,107.0,127.0,1364.0,1,0,124.0,0.9341453984230773,0.3467292781393599,0.3019299255245513,0.009199061751699938,0.41519850180405576,1,1,2.215755685296766,0.8717107116851528,1.3202166340588308,0.7207423316003646,-0.10073771082837178,0.3437087721788261,0,0,0,0,1,1,1
221.0,232.0,994392.0,1208187.0,32964.0,396.0,838.0,3546068.0,92.0,132.0,1700.0,1,0,77.0,0.3324335115605601,0.5850725367650301,0.822329432644321,0.34203832159330205,0.23296161273368793,0,0,2.7061900970948116,1.6606039586749552,1.617365152892986,-0.14979002344548348,-0.10313485978445043,0.9645450345487072,0,0,0,0,0,0,1
763.0,776.0,393595.0,121914.0,1500.0,213.0,204.0,121252.0,48.0,134.0,1709.0,0,1,51.0,0.8420780200900205,0.22909349709494634,0.061135591847292454,0.02807427871195192,0.09097643400556844,0,1,2.988521737489029,1.2140801293816068,1.9974901358145747,0.8993431124771563,-0.17674324789445364,0.9729930201285528,0,0,0,1,0,0,2
520.0,561.0,263420.0,301328.0,1266.0,51.0,18.0,164721.0,118.0,134.0,1389.0,0,1,48.0,0.8753990456866821,0.5635315188934084,0.6031701337459745,0.027348366458699196,0.9312611575913903,0,0,1.7414545586493804,0.9722511189339081,0.9312503415521123,-0.37769739576061484,0.01627304829097283,0.19961246092795165,0,0,0,0,0,0,1
167.0,155.0,469834.0,178113.0,136.0,10.0,85.0,192856.0,118.0,136.0,1387.0,1,0,201.0,0.1580047870235968,0.5591353597300266,0.17254941386269337,0.023627601455551005,0.40624100571370547,0,1,2.6012698806230734,1.0832038657536704,1.7974263048294958,0.8474729361350288,-0.04164173440835038,0.9371912212066297,0,0,0,0,0,0,1
109.0,208.0,561487.0,278990.0,3353.0,103.0,94.0,226697.0,67.0,133.0,1355.0,0,1,217.0,0.2473089539131333,0.6001020916003789,0.20855586014711108,0.023889213080905313,0.26349538469179096,0,1,3.4818296808728997,1.5035570822114062,2.1224881772501347,0.7903504172883408,-0.1593733058370333,0.992627418217706,0,0,0,0,0,0,1
1637.0,1659.0,1523501.0,1928503.0,249.0,24.0,29.0,152083.0,32.0,87.0,1686.0,0,1,91.0,0.0026034288705702596,0.3726114793645274,0.33991874309255227,0.01809182296025457,0.37826469011151626,0,1,2.0752496500758295,0.876508361302526,1.368653895424937,0.633698574618321,-0.42954881047964294,0.22496492332133075,0,0,0,0,0,0,2
46.0,25.0,1275278.0,939613.0,2083.0,151.0,74.0,207530.0,80.0,108.0,1362.0,1,0,75.0,0.00275976938288626,0.5169866913961761,0.6748471843909581,0.030249011378377245,0.20539806477511025,0,1,3.1388392615793523,1.6150880282900684,1.7579990671709693,0.2957991217865011,-0.20760929419633525,0.9798913962819656,0,1,0,0,0,0,2
25.0,30.0,371944.0,46758.0,398.0,52.0,27.0,101831.0,106.0,132.0,1355.0,1,0,73.0,0.03189427892834563,0.39449613686349744,0.29098141947778206,0.002014713313455023,0.5792195752336903,0,1,2.1553020213713268,0.8788201366896081,1.4641224294243314,0.6728538222776614,-0.06551860066450241,0.42050590652533687,0,0,0,0,0,0,1
1222.0,1255.0,846343.0,1235200.0,327.0,46.0,9.0,1320.0,74.0,134.0,1366.0,0,1,42.0,0.11602970724442835,0.2747275867988778,0.8360766499927907,0.01882067591208764,0.8510042988402526,0,0,2.1105566997006906,1.476016258959448,1.3004993396279019,-0.15607958716845155,-0.17112794262420786,0.8641425118845891,0,0,0,0,0,0,1
20.0,45.0,2708527.0,3159421.0,363.0,40.0,20.0,24552.0,64.0,102.0,1368.0,0,1,96.0,0.07714194597343857,0.45353782643702834,0.37712889509316017,0.004667654831738879,0.4489486207720628,1,1,2.5730210412713466,1.039759270200399,1.50355654501997,0.6271773423247049,-0.3985179784208541,0.5028451653857309,0,0,0,0,0,0,1
257.0,295.0,1776235.0,1527432.0,376.0,58.0,23.0,12338.0,64.0,126.0,1704.0,1,0,54.0,0.3150556935526122,0.17494017856728916,0.6567328625249499,0.03189772563606771,0.7824212420831822,1,1,1.9204061002193134,0.9596359723705451,1.1640496298700258,0.28568319130009767,-0.1932668948613923,0.28724477462059755,0,0,0,0,0,0,1
353.0,944.0,4732483.0,4581850.0,12201.0,610.0,166.0,1330761.0,80.0,251.0,1366.0,0,1,100.0,0.5171068334275419,0.33494957529345964,0.040366016226566284,0.3896564635208976,0.8713363514496502,0,0,3.953348387819704,2.742879361143018,1.4119245210562588,-0.901823681061712,-0.14869779505064537,0.9986938974404995,0,0,0,0,0,0,2
1479.0,1641.0,1180764.0,976676.0,37073.0,295.0,384.0,587762.0,72.0,97.0,1709.0,1,0,273.0,0.2341660652469607,0.26265419837991655,0.9343148885622994,0.11336791555760396,0.4157648283017363,0,0,3.944524642208745,2.1992733285921395,2.188044025956508,-0.030356444801348664,-0.4079299213777857,0.961623958978611,0,1,1,1,0,0,2
175.0,217.0,2568471.0,2369806.0,983.0,58.0,5.0,313823.0,97.0,113.0,1677.0,0,1,44.0,0.32944318996122846,0.3308282465423139,0.4393777607737049,0.0073369431610039015,0.689130555098411,0,0,1.6016785246781893,1.2434444160125815,0.8523971108253972,-0.5169809330830308,-0.20144564291790187,0.21988841396948539,0,1,0,0,0,0,1
540.0,615.0,2182642.0,2238661.0,3096.0,318.0,92.0,230348.0,175.0,201.0,1504.0,1,1,99.0,0.5940158393985276,0.33139586287078165,0.08534021010687404,0.03192139961799949,0.08998071307008035,0,1,3.3102884543653106,1.4408417124820643,2.476826203243615,0.9522013668523102,-0.6793428683106574,0.9732106374896399,0,0,0,0,1,0,1
28.0,241.0,901088.0,699492.0,18262.0,796.0,388.0,2017201.0,62.0,126.0,1418.0,0,1,48.0,0.016738301787778513,0.4233855263394478,0.958755187972406,0.10602121453094163,0.19053620822988748,0,1,4.201890633939713,2.273034318321008,2.145697955774336,0.04094366733424212,-0.11063581900773625,0.9660233554838727,0,0,0,0,0,0,1
1048.0,1050.0,851642.0,716457.0,1850.0,51.0,35.0,37263.0,87.0,113.0,1360.0,1,0,83.0,0.4189089757895594,0.43960495519067727,0.9236434242218489,0.009828668810265668,0.76331894917418,0,1,2.1009080994974907,1.0407278233284782,1.0187299421259794,0.11688993114372248,-0.2342356099315168,0.21809768576624108,0,0,0,0,0,0,1
768.0,785.0,1470746.0,1790595.0,514.0,48.0,8.0,68280.0,87.0,124.0,1355.0,0,1,40.0,0.8436343467334925,0.29965544385245363,0.6458416237719006,0.016549052706622408,0.7899071600788521,1,1,2.2362229563124547,1.1483241777286668,1.2979253002607218,0.30623057746443477,-0.2040775889485818,0.46505564885758227,0,0,0,0,0,0,2
499.0,453.0,4549176.0,4248134.0,1760.0,14.0,16.0,99580.0,85.0,132.0,1424.0,0,1,276.0,0.8910164949354615,0.3598005679917629,0.9481541445268536,0.011903255302413403,0.8001888069054441,1,0,1.593072402426443,1.046072463381304,1.0732719911089101,-0.04744002421601323,-0.11310762888998369,0.292467751422299,0,1,0,0,0,0,1
1390.0,1426.0,2491078.0,2375508.0,5967.0,364.0,216.0,709664.0,95.0,111.0,1689.0,1,0,93.0,0.35390254691469325,0.26857101293277963,0.39048049336054275,0.1407313816228108,0.45089013911182113,0,0,3.747395241631763,2.2217033133380704,1.8760755717171143,-0.5394272135815814,-0.23934657005983045,0.9705652002145636,0,0,0,1,0,0,1
831.0,841.0,1866287.0,1496708.0,362.0,45.0,22.0,68333.0,121.0,155.0,1350.0,0,1,42.0,0.8356180640531887,0.28154799592833063,0.31468499307337916,0.0025017051968631047,0.5727949289249369,1,1,1.815337631774988,0.9048498073389835,1.2986883171006893,0.6502727297620747,0.05380366882065697,0.2618094785842856,0,0,0,0,0,0,1
1180.0,1268.0,24686.0,289950.0,1488.0,84.0,52.0,66331.0,117.0,143.0,1618.0,1,0,95.0,0.23827030457656834,0.25375627213229474,0.5242140751672124,0.05519662687192982,0.519991403184762,0,0,2.573898388016125,1.4953524222328172,1.3180756265264697,-0.46038266855029625,-0.016759822816679593,0.9433313063569208,0,0,0,0,0,0,1
535.0,512.0,2572002.0,2175407.0,149.0,39.0,36.0,17455.0,160.0,204.0,1642.0,1,0,75.0,0.7591937665734617,0.39274264674684994,0.8901674822599437,0.02488191696565154,0.543389563278977,0,1,3.036371211907654,1.5664754997567711,1.5845621173591495,0.09301775485438869,0.4487737337874717,0.9965484533875977,0,0,1,0,0,0,1
209.0,237.0,2488585.0,2378969.0,1684.0,103.0,20.0,4330.0,109.0,129.0,1362.0,0,1,53.0,0.383612400497149,0.6901163984602695,0.6466027598368889,0.02737765534438856,0.4630152299979432,0,0,2.27713967943906,1.5562313413458164,1.4363049039188736,-0.30952439293183165,-0.06449759663294137,0.9978373874927224,0,0,0,0,0,1,1
59.0,217.0,3137243.0,2898300.0,5421.0,217.0,98.0,449986.0,47.0,127.0,1348.0,0,1,52.0,0.09938324734101564,0.5641307323706202,0.362310624659383,0.09132198644910901,0.5503728829581813,0,0,3.5080643526481965,2.1286082264571733,1.7134444232017534,-0.6527160907855278,-0.2454684411857867,0.9892982406254218,0,0,1,0,0,0,1
120.0,99.0,608129.0,79096.0,1313.0,103.0,81.0,169359.0,81.0,124.0,1371.0,1,0,205.0,0.20949776927344885,0.42629119261371107,0.22279731144488402,0.01370207184218407,0.19298560783639868,0,1,3.0374503279979965,1.304326775206564,1.940687445017863,0.7185689664457932,-0.16146911815336998,0.9747281377992565,0,0,0,0,0,0,2
110.0,109.0,2870125.0,3043476.0,8769.0,1072.0,857.0,1543569.0,79.0,134.0,1378.0,0,1,42.0,0.23728289859334084,0.6433567298494592,0.10866665141208429,0.5874567106740399,0.14293212307234895,0,1,2.8649926299784148,1.1571112188277584,1.9914137208905136,0.9422580879766183,-0.1720887261938732,0.9724996780323181,1,0,0,0,0,0,2
906.0,873.0,4599938.0,5181937.0,2764.0,39.0,151.0,380450.0,5.0,144.0,1363.0,0,1,213.0,0.7445008225861386,0.7211829174974189,0.15382680759838008,0.011493373681938469,0.7166980859148357,0,1,3.4244387056842056,1.44141498316194,2.112945668894029,0.7710680544894497,-0.05289843274910784,0.9991812613551223,0,0,1,1,0,0,1
244.0,207.0,1025357.0,923442.0,134.0,58.0,34.0,98382.0,86.0,132.0,1709.0,1,0,74.0,0.2590532561598784,0.30822477749659033,0.2624014087311718,0.011682482610289518,0.9155618904851882,1,1,2.6165775987155717,1.0082259401918723,1.5658434017405605,0.6914889821063575,-0.17674283623965092,0.8666149767217504,0,1,0,0,0,0,1
500.0,466.0,1003449.0,677145.0,648.0,2.0,31.0,52101.0,59.0,126.0,1698.0,0,1,148.0,0.5231636531349435,0.354012195501497,0.4919098657397018,0.009734014128807323,0.49576122316044924,1,1,2.296331019121094,1.0256327848197941,1.4093955040533004,0.5077818082080081,-0.1389980808629758,0.4239482654982013,0,0,0,0,0,0,2
728.0,759.0,795909.0,1007348.0,1422.0,59.0,24.0,88000.0,110.0,138.0,1370.0,0,1,53.0,0.894884698060119,0.3302285185145252,0.8387500527822187,0.03234578951568743,0.8411803377954518,1,0,1.3731940969568506,0.890928692173277,0.7255920714442755,-0.20858936046776957,-0.022871365459028403,0.14208703313035742,0,0,0,0,0,0,1
32.0,178.0,2435703.0,2367701.0,6699.0,257.0,122.0,608606.0,49.0,131.0,1364.0,0,1,51.0,0.07466155509527368,0.49832409445293024,0.3674874814855397,0.12878120524377523,0.6362615590856273,0,0,3.7450464008892355,2.2444625449993323,1.746245262933776,-0.6763704621058788,-0.23517294512220505,0.9892184007276482,0,0,1,0,0,0,1
1264.0,1247.0,3242332.0,2832899.0,573.0,18.0,23.0,90844.0,119.0,134.0,1364.0,0,1,120.0,0.1802271572297638,0.33594186980008206,0.9894366980445809,0.02647373809780453,0.9983551394493217,1,1,2.0819582520728437,1.177567452954725,1.1464913167795234,0.00695154501094777,-0.07746015430408885,0.2770182447105074,0,0,0,0,0,0,2
898.0,1006.0,471606.0,590522.0,323.0,42.0,26.0,57009.0,125.0,139.0,1372.0,0,1,79.0,0.7306654267549508,0.3644347506820981,0.6587698886101125,0.01322856968112633,0.9091534973350281,1,0,1.8280363223617957,1.0833028046458821,0.9066458877306582,-0.31946925806409143,0.016755238679341835,0.18174574665867824,0,0,0,0,0,1,1
6.0,203.0,2469291.0,2570907.0,5995.0,191.0,98.0,614776.0,37.0,133.0,1353.0,0,1,53.0,0.07083689559587833,0.34540373577520367,0.3996419195568267,0.10731740766544513,0.7846002609936149,0,0,3.8977265502269325,2.2097121094069565,1.7026933881933606,-0.6602566689038434,-0.2556473289754049,0.9660617877679931,0,0,1,0,0,0,1
7.0,194.0,508255.0,312000.0,6599.0,190.0,136.0,654328.0,31.0,139.0,1354.0,0,1,42.0,0.08955658677559247,0.3882539560377542,0.3181708439356462,0.11667261732892575,0.6956397621588735,0,0,3.721710549782723,2.235549190157616,1.7759111908080332,-0.6275690200988842,-0.13316105154387609,0.9877671927179066,0,0,1,0,0,0,1
63.0,23.0,1181816.0,982833.0,1309.0,43.0,8.0,16923.0,42.0,98.0,1700.0,1,0,61.0,0.00999256254994603,0.5055701700384121,0.5150697395648267,0.024676606988397992,0.5672108280097659,1,1,2.2107005557733888,1.0850049032958247,1.1889633073239403,0.469571779290433,-0.4684192847051889,0.32219539428592603,0,0,0,0,0,1,1
765.0,790.0,4653630.0,4826337.0,1765.0,36.0,19.0,163741.0,52.0,122.0,1700.0,0,1,96.0,0.05545813196554528,0.264132313628525,0.02445384395909128,0.02831674001720339,0.9987264836272463,0,0,1.7262311081498052,1.5605952600420852,0.31870654125346587,-0.9487235469789084,-0.3185237212122011,0.18719024186741606,0,0,0,0,0,0,2
845.0,861.0,1048819.0,1100042.0,1459.0,40.0,6.0,66229.0,122.0,142.0,1350.0,0,1,46.0,0.7330342332498622,0.5301002679707044,0.4934025849522604,0.020867094925907045,0.6550896005788882,1,1,1.878051817819755,0.8647447422643288,1.1785923718006828,0.480799930777151,-0.029443064582020256,0.21762380017513308,0,0,0,0,0,0,2
540.0,389.0,5593919.0,5237372.0,8786.0,112.0,152.0,2154379.0,102.0,131.0,1691.0,1,0,74.0,0.6241024776600443,0.718385779690566,0.48482356004687976,0.043615863380270015,0.7435124264354863,0,0,4.294429766097547,2.2787729810947583,2.115871832911772,-0.5329551485732008,-0.028958883740857783,0.9685989115731062,0,0,0,0,0,0,1
44.0,194.0,1872096.0,1502892.0,6783.0,178.0,101.0,620521.0,48.0,132.0,1357.0,0,1,42.0,0.06912751912554076,0.4142376194251075,0.3897045241513006,0.11163146693220133,0.7204323047396091,0,0,3.789917598802195,2.180412470854579,1.8824747248887868,-0.6636900944967485,-0.14267163867933366,0.962483132046422,0,0,1,0,0,0,1
38.0,175.0,290931.0,525893.0,7465.0,200.0,108.0,698937.0,39.0,143.0,1360.0,0,1,45.0,0.06963866482498031,0.5963439872536266,0.39028513957657696,0.06978890300076548,0.7188937639295617,0,0,3.755284473316931,2.2670790469733673,1.6849553309194136,-0.6085192760107458,-0.15567820979019256,0.994670798311007,0,0,1,0,0,0,1
1138.0,1207.0,2771765.0,2729295.0,1140.0,19.0,6.0,9035.0,97.0,124.0,1350.0,0,1,127.0,0.36907750693931535,0.33961561506858673,0.7225279055958973,0.0023805898657782635,0.482249143395188,0,1,2.803741790030384,1.4076117258878595,1.5334268814080754,0.3025598936131175,-0.13526515067262826,0.9786452780041488,0,0,0,0,0,0,1
978.0,1003.0,1004052.0,1005143.0,1461.0,51.0,33.0,160957.0,83.0,130.0,1372.0,0,1,42.0,0.5154457132550461,0.27190551302432037,0.6802541440031911,0.010435083006624357,0.9655814226142139,1,0,1.167006050835821,0.7375320735688417,0.6152364045399121,-0.3332825086290874,-0.10646749448629274,0.1444142835849428,0,0,0,1,0,0,2
1070.0,1053.0,327082.0,147863.0,753.0,26.0,18.0,82146.0,128.0,140.0,1395.0,0,1,41.0,0.49561730870291676,0.3302652274452287,0.9750235661579896,0.008169579672571089,0.8927260770317292,1,1,2.3845952072466545,1.1994986790094744,1.199851265526179,0.027758569532505974,0.012223901695199275,0.29601706131726513,0,0,0,0,0,1,1
1555.0,1600.0,2613823.0,2677415.0,262.0,23.0,44.0,41437.0,38.0,109.0,1705.0,0,1,82.0,0.07602244873262863,0.49709043426945454,0.8699008996535911,0.01753308648343629,0.4485357296716702,1,1,2.324676701985905,1.125469888662937,1.256799724108422,0.15154658113339092,0.6135030491921518,0.4563536272043096,0,0,0,0,0,0,2
1213.0,1267.0,38370.0,269521.0,687.0,37.0,45.0,195098.0,94.0,125.0,1352.0,0,1,46.0,0.13517041696871998,0.6402840823731087,0.2929402787426913,0.00770479230390656,0.46238897935654727,1,1,2.4077498209759685,0.859001416175184,1.4714939355262557,0.7510773203269516,-0.10653761537018978,0.4911841538414994,0,0,0,0,0,0,2
843.0,785.0,1426897.0,1661304.0,1481.0,36.0,3.0,51427.0,105.0,148.0,1366.0,1,0,87.0,0.9102145337073211,0.2929776330452044,0.6025485626006193,0.011905612104969515,0.7018834250681366,0,1,2.1062475047047977,1.0366612497255057,1.3057941192004485,0.43346942084123463,0.018440449639323286,0.36176132093355295,0,0,0,0,0,0,1
1119.0,1150.0,2273557.0,2124152.0,950.0,9.0,37.0,161923.0,121.0,151.0,1368.0,0,1,43.0,0.2560818653208277,0.4974152392472065,0.7508683626006932,0.022048471381805268,0.5752349560423489,1,0,2.196916085628772,1.308781033910807,1.0927901784719207,-0.2536882496680558,0.05467693213602498,0.40555487891508074,0,0,0,0,0,0,1
66.0,247.0,1732233.0,1525343.0,6527.0,281.0,132.0,628544.0,35.0,132.0,1415.0,0,1,51.0,0.0693868051060508,0.4449490686908574,0.3853082817135346,0.12591847239280157,0.6802396659831741,0,0,3.725159939987301,2.193741728444223,1.7536115314543295,-0.664148487982649,-0.17860535181388337,0.9760652115182976,0,0,1,0,0,0,1
36.0,222.0,2291997.0,2246931.0,5990.0,232.0,129.0,678415.0,33.0,137.0,1365.0,0,1,43.0,0.08607265828525398,0.4703121735178604,0.3960654304773817,0.11458610721948821,0.8442446563521837,0,0,3.837481514291233,2.190485269975001,1.898304250848732,-0.6954505608005551,-0.12462544762968683,0.9864197952037683,0,0,1,0,0,0,1
30.0,18.0,4274124.0,4374353.0,679.0,46.0,13.0,148559.0,12.0,124.0,1402.0,1,0,60.0,0.03540398049037585,0.2711000046115759,0.7763635880183686,0.021407488203098766,0.9573133362645757,0,0,1.3481249126075963,0.7271374437373112,0.5737935992039396,-0.1468182941984299,-0.4634041083764897,0.15662086908351047,0,0,1,1,0,0,1
174.0,278.0,1299614.0,752724.0,1401.0,196.0,118.0,62041.0,113.0,139.0,1363.0,0,1,42.0,0.27922922846281284,0.34080220592690696,0.7535653751033485,0.05873851522670402,0.3500702621465407,0,0,3.194244776302261,1.8064306111792499,1.7149568936486486,-0.23166563097489495,0.021105718277713792,0.9836751639017379,0,0,1,0,0,0,2
1001.0,848.0,712644.0,1037641.0,11980.0,605.0,448.0,1453123.0,84.0,129.0,1631.0,1,0,206.0,0.7578038119265375,0.534004916051235,0.973724677841687,0.1372554795932867,0.32027807682675646,0,0,4.030603726830927,2.2492139328494978,2.33779480218644,-0.010339235915246254,-0.13800551982362394,0.9632585973818042,0,0,0,1,0,0,1
144.0,114.0,1546708.0,1692819.0,330.0,7.0,41.0,9590.0,61.0,128.0,1356.0,1,0,69.0,0.18560252717562026,0.46345116445250567,0.5852928178771246,0.005004459990923638,0.6772670435725076,1,1,2.2013576603689544,0.9724639154426659,1.2910952000439433,0.4027386425919053,-0.13805133679044446,0.3495842186478524,0,1,0,0,0,0,1
1511.0,1514.0,1009729.0,1287895.0,1792.0,12.0,40.0,44778.0,114.0,137.0,1695.0,1,0,96.0,0.15195023544092734,0.20716860665051096,0.5950011532562921,0.03240141095819423,0.7743170188200215,0,1,1.8545301025586696,0.9351758630705316,1.1363156414368978,0.40090218301668484,0.009575306165844757,0.2460732855110769,1,0,0,0,0,0,1
1051.0,1085.0,1168931.0,1048760.0,1744.0,53.0,41.0,92566.0,119.0,134.0,1350.0,0,1,46.0,0.4609250993675244,0.5693626418626564,0.7572293787256114,0.01368451503465898,0.994027869672452,0,0,2.0734333665454705,1.3434239793954443,1.168735450902607,-0.3019144933471187,-0.009050890818365697,0.41766941821782244,0,0,0,0,0,1,1
817.0,996.0,1878379.0,1568662.0,24008.0,480.0,530.0,2595410.0,83.0,131.0,1685.0,1,0,53.0,0.7610111394715896,0.4210585363975938,0.9310379620499136,0.34011404805907586,0.590960115068635,0,0,4.274285589532607,2.3930496451658714,2.276532983802404,-0.03846747974832493,-0.11363768112190485,0.9968566613905083,0,0,1,1,0,0,1
94.0,234.0,2356419.0,2266823.0,915.0,28.0,43.0,128438.0,70.0,131.0,1360.0,0,1,45.0,0.10344367900514106,0.348344603044575,0.3913925331844101,0.03237465645233443,0.7446369033595285,0,0,2.3457401434722334,1.508520134339451,1.163320443740076,-0.5204600631688794,-0.10350019031673098,0.8826749434695119,0,0,0,0,0,1,1
202.0,240.0,1081255.0,1053945.0,1844.0,12.0,88.0,64620.0,61.0,124.0,1349.0,1,0,76.0,0.3303722851999642,0.3157435756808126,0.31254760003212567,0.01622899237646202,0.9108666277120196,0,1,2.554305948456254,1.3356088572901608,1.7833616561147934,0.619551280800766,-0.11003734502639136,0.9814311136003299,0,1,0,0,0,0,1
17.0,245.0,5130521.0,4895587.0,5735.0,275.0,130.0,737530.0,38.0,131.0,1362.0,0,1,45.0,0.07924488047936726,0.4676344131344497,0.3722156273161412,0.15384072926921047,0.6290821776584044,0,0,3.783958862634494,2.1802762751025555,1.8416116514174918,-0.6479920088136202,-0.24470594616609684,0.9687413961983977,0,0,1,0,0,0,1
4.0,9.0,520751.0,444228.0,1224.0,13.0,17.0,191369.0,81.0,104.0,1370.0,1,0,75.0,0.015826741409369394,0.2977111300749721,0.5321835282600944,0.006853768743508508,0.8070288336678827,1,1,1.6393986404383234,0.9053221368458266,1.014626541215111,0.3885622470630274,-0.3002633920468646,0.1960780262033226,0,0,0,0,0,0,1
333.0,272.0,383660.0,197368.0,62.0,165.0,51.0,51233.0,61.0,125.0,1707.0,1,0,76.0,0.3911777802421228,0.6431336862478695,0.47052444837896856,0.005790958407052781,0.20632874778651877,0,1,2.9265000405411636,1.4654053031027159,1.6876904214565118,0.5646394013519183,-0.2870577790743122,0.9618995959945112,0,1,0,0,0,0,2
778.0,216.0,2610807.0,2762949.0,6245.0,1056.0,6.0,579627.0,92.0,132.0,1359.0,1,0,88.0,0.9914547710572508,0.4093043133186337,0.47976642566410993,0.39138029031265603,0.8944091384473929,1,1,1.453843881815034,0.7411269945465411,1.0506300746039152,0.5404063152913751,-0.03850229992531385,0.1914463832152131,0,0,0,1,0,1,1
1110.0,1120.0,2870704.0,3237825.0,1047.0,20.0,30.0,161894.0,116.0,142.0,1349.0,1,0,100.0,0.3104612119813492,0.29244947386974224,0.7812197995000216,0.0227972697443203,0.8136105632485857,1,0,1.7156303568884657,1.0071182982258329,0.9476485523137164,-0.227773247376577,0.0277983327613181,0.20431030065460323,0,0,0,0,0,0,2
101.0,218.0,1350815.0,1915929.0,904.0,128.0,49.0,59562.0,112.0,140.0,1357.0,0,1,48.0,0.1764308065963118,0.48958961125771533,0.9910018286836854,0.003123318958476339,0.24027232132942244,0,0,2.7546990292299576,1.5256537092513904,1.6460710140844423,-0.028908792528907212,-0.09596032379237399,0.9631847019749877,0,0,1,0,0,1,1
623.0,637.0,1929825.0,1784721.0,817.0,33.0,37.0,73932.0,170.0,183.0,1708.0,1,1,70.0,0.7914173189983431,0.49538489594811763,0.7789286281973571,0.013001872604464388,0.8007093168904781,0,1,2.040464666941953,1.2050228874093056,1.1628920422368654,0.2378265191986975,-0.2750988196587055,0.3222870756844691,0,0,1,0,0,0,2
468.0,437.0,3788474.0,3889048.0,1752.0,21.0,45.0,61351.0,135.0,160.0,1644.0,0,1,77.0,0.6577069432802841,0.3111087159143162,0.7332108351958461,0.010655375550476031,0.6025826524744381,0,0,2.0986157909004546,1.2660895456368921,1.2091467018077784,-0.2510944795890811,0.07726599336762378,0.46451762681784414,0,0,0,0,0,0,2
1279.0,1279.0,231265.0,651472.0,22184.0,972.0,167.0,2569733.0,85.0,114.0,1619.0,1,0,68.0,0.4029978256264908,0.5921194491895557,0.8694548873875008,0.5328605290889366,0.922181778731801,1,0,1.6212348167232047,0.9576885025393644,0.9279557474329292,-0.07481661241041554,-0.19866638508648213,0.14224259877666046,0,0,0,0,0,0,1
83.0,5.0,2019050.0,2129604.0,1664.0,35.0,42.0,153216.0,42.0,73.0,1357.0,0,1,44.0,0.08290179540361967,0.5260532998448129,0.5301925471727156,0.019141458125211275,0.8271661122769175,0,0,2.418662891369443,1.4741512495946527,1.181768679619661,-0.41603136322936624,-0.6212802566906034,0.5329146069105936,0,0,0,0,0,0,2
1180.0,1172.0,1021878.0,880013.0,12658.0,780.0,623.0,1325597.0,109.0,124.0,1365.0,0,1,51.0,0.5875908247918779,0.23485278794690523,0.9951645672744802,0.09445611197070443,0.9358556550958163,1,0,1.7385417020232816,0.8923822432037556,0.8458199305661859,0.04581891939715334,-0.02557294029430547,0.16368887911329713,0,0,0,0,0,1,1
1447.0,1447.0,1533342.0,1902810.0,378.0,4.0,39.0,195727.0,120.0,135.0,1361.0,1,0,77.0,0.6022380118315872,0.4631436815219351,0.29980581713585236,0.029834414246673054,0.9573924912275793,0,0,1.5965730354214716,1.2845331147692822,0.7801003969151035,-0.7051315030862682,0.017084143639379913,0.22540276982001184,0,0,0,0,0,1,1
625.0,677.0,1774241.0,1770055.0,1236.0,21.0,8.0,83543.0,84.0,136.0,1363.0,0,1,104.0,0.929790662199035,0.47877246769467496,0.43933156011051266,0.01768181498884971,0.4391205359781613,1,1,1.7338020581333449,0.7649597980155798,1.1185923363924903,0.6532583303548781,-0.11318788940283286,0.20226250774360682,0,0,0,0,0,0,2
