ID-type,Right-Ascension,Declination,Blue_base_1,Blue_base_2,Red_base_1,Red_base_2,blue-band-flux_1,blue-band-flux_2,blue-band-flux_3,blue-band-flux_4,blue-band-flux_5,blue-band-flux_6,blue-band-flux_7,blue-band-flux_8,blue-band-flux_9,blue-band-flux_10,blue-band-flux_11,blue-band-flux_12,blue-band-flux_13,blue-band-flux_14,blue-band-flux_15,blue-band-flux_16,blue-band-flux_17,blue-band-flux_18,blue-band-flux_19,blue-band-flux_20,blue-band-flux_21,blue-band-flux_22,blue-band-flux_23,blue-band-flux_24,blue-band-flux_25,blue-band-flux_26,blue-band-flux_27,blue-band-flux_28,blue-band-flux_29,blue-band-flux_30,blue-band-flux_31,blue-band-flux_32,blue-band-flux_33,blue-band-flux_34,blue-band-flux_35,blue-band-flux_36,blue-band-flux_37,blue-band-flux_38,blue-band-flux_39,blue-band-flux_40,blue-band-flux_41,blue-band-flux_42,blue-band-flux_43,blue-band-flux_44,red-band-flux_1,red-band-flux_2,red-band-flux_3,red-band-flux_4,red-band-flux_5,red-band-flux_6,red-band-flux_7,red-band-flux_8,red-band-flux_9,red-band-flux_10,red-band-flux_11,red-band-flux_12,red-band-flux_13,red-band-flux_14,red-band-flux_15,red-band-flux_16,red-band-flux_17,red-band-flux_18,red-band-flux_19,red-band-flux_20,red-band-flux_21,red-band-flux_22,red-band-flux_23,red-band-flux_24,red-band-flux_25,red-band-flux_26,red-band-flux_27,red-band-flux_28,red-band-flux_29,red-band-flux_30,red-band-flux_31,red-band-flux_32,red-band-flux_33,red-band-flux_34,red-band-flux_35,red-band-flux_36,red-band-flux_37,red-band-flux_38,red-band-flux_39,red-band-flux_40,red-band-flux_41,red-band-flux_42,red-band-flux_43,red-band-flux_44,red-band-flux_45,red-band-flux_46,red-band-flux_47,red-band-flux_48,red-band-flux_49
3,17.710702685071507,-55.35466460034581,429,497,206,342,11534.960328604457,14032.763161680994,14648.949988189352,12380.550661380517,12401.03729389373,13956.158832000652,11216.435854528729,9993.635885591475,12117.670751592721,9699.017440129133,11581.057203578377,11014.927241541178,5158.974722143537,9387.730124661157,4296.031268835024,5792.562859732921,11699.416191612861,9712.429730273423,8440.064866677336,7365.932754841699,7584.1647921977765,6933.671747771294,7484.990927570292,6659.273118494741,8114.326200107765,7037.873245306605,6895.3600298202455,6042.745248091766,5990.608702517864,6296.910822811737,5639.956193676879,5235.001842961038,5577.497195388038,5202.731303961086,6127.4996333952295,4709.830013776203,5086.59830182416,4535.288038761994,4255.50202931628,5105.883841156082,4113.859579983382,2867.748908300513,3032.000579347812,3824.0997821845517,6420.415130916062,6046.397947888134,6098.681174277775,6022.778592829512,6271.289331960099,4837.58746843421,5133.224813703976,4836.467495750814,3578.2879236106537,3551.0554088310537,4001.2208454943448,3590.8160852706233,1740.431,2682.552827027774,2795.1689779085777,2502.449467485605,2083.7435347082046,1760.050863090049,1678.6272171634862,2150.8068928032035,1354.4333986414256,2263.909787312482,2077.846363405852,1844.7306370201482,1284.8696111795198,1524.8350732385993,1809.270807867016,947.3048124603257,1694.515698689869,1794.1767453181465,1051.3487152428568,1080.7911967836933,1199.4735128251787,513.7328,1874.1789543085254,1897.705943023299,1631.1047370180363,1163.0272471997935,1023.2221834599468,1267.4397919152664,1731.3088366610725,924.6540997056196,898.7103909649493,1151.0649767303548,1268.4329140351488,755.3429589030276,1182.0814506072759,1142.3845109866681,437.99174259519043
4,12.358227659320544,-66.69536262640503,544,480,115,325,6829.435403316301,7386.821276429977,7940.9168698774765,5705.227951942978,10102.454940177631,10621.994978092474,8772.567522812857,11331.91599889578,16431.188,11497.61259347983,13591.258926498329,11386.723656574575,12577.690228247531,15095.873,12330.378420869212,9560.319929785404,13311.046,7474.353476223672,11056.495201238817,9945.292599847833,9209.086863020444,3692.508288110318,4424.251705123297,8634.495336110896,9398.479911830975,5130.674595211847,5740.248427151852,2304.8909,4176.124132631404,4375.369768413025,2069.4551034710894,2979.892891578009,2166.6731875509627,3948.1278074144866,4364.715231147568,2895.896,3877.1975609479878,4211.873917218413,3553.899989087986,3280.465707693715,3141.61984174487,2602.109440457828,2183.188213603066,2444.711058267532,6767.89454442608,5610.889689874782,5705.204297412358,5178.703646373743,4848.24752212341,4096.929976554714,2914.15312746973,3810.4596419887007,1973.1309,2912.203517481038,2713.256139019368,2555.8691851714993,1740.431,2274.148337084718,2390.0424601492186,2906.9369755577036,1392.0725709405608,1373.6300158521944,1146.4545,2924.2802067195,1010.2028,2674.592352996495,1971.3215650033408,845.1444,1446.696441181927,1330.1073461300862,1827.802048259276,629.8490373384193,1727.0988741415197,1615.909497898142,869.4529052162018,718.491209304339,760.9728109098818,513.7328,2199.867472490034,2602.068609552158,8338.029817407793,1357.9376038140454,1818.7357116663006,1448.1921037624707,8648.441,476.2199930280634,1149.2670574920467,6171.785572478839,1163.8273351615771,635.2322432182048,1081.7582148053536,1118.8066694842464,348.74682714443634
0,22.765436083908853,-52.96449921860571,315,1041,15,538,8182.465542048705,12364.812406173824,13915.308661139887,6767.399506574671,16477.815976104026,18706.33,11197.30987135955,11771.261127833823,11955.70601617109,6326.95488901418,9617.527521494325,79.945,3597.646729878758,15095.873,7469.966262751272,3034.737587856653,13311.046,-158.96426,5809.278224320612,6982.144539891999,6864.058760361665,4682.566244699352,5782.486306863317,7713.587391658993,9543.6455,7501.424379499391,5522.277463550841,6146.169532879274,6028.920899527411,6680.8795744858235,4634.505121921258,6402.5765647253975,6297.079152153635,6695.7324,6668.2074906210755,4332.598169197064,7502.500790708591,7511.140343223346,5640.378592258605,7123.715402437396,7729.95264249924,5650.938133855136,4379.870868526576,5535.597728120354,5110.871273560981,4810.842254025834,5199.912026705271,5566.519123575756,6807.736,6346.934647972537,5386.464410227979,6213.257798464306,1973.1309,5113.839823283043,5470.070426401293,5324.572403601201,1740.431,1968.7510143457466,4265.9508505222675,3927.702071593877,2004.9112335303028,1675.0820817638878,1639.9003817114815,3715.8458162125617,1010.2028,4009.1878910633804,3502.9864475076934,845.1444,1679.586977565126,1616.7360985073014,2680.3381888495996,1402.094688581618,2424.617940641473,3173.9395498681674,1894.7855403187648,1700.5184258558932,1929.9447282382241,684.5358540416612,2570.686295322631,2935.2393084173773,2966.5146557591024,1915.6484968312402,2002.7506765917092,3860.4253193682084,2637.275495560877,1029.118537898502,2090.718468159388,1451.8968385413837,4801.393495958193,1929.5961227358216,1082.0218130577955,2075.109098473706,938.7018711223598
3,21.066137808328293,3.6581502332878593,1303,1402,726,941,14777.032132164944,13055.738954173614,18958.63944087036,8210.632328269416,11156.031431848285,14983.263287395617,9628.631544063834,11198.251430633725,13739.140312333579,9452.76813521697,9905.13383745415,8855.021976905236,9955.570226928634,10005.929953662695,8839.902134361615,9598.85734602706,10013.018198934577,7995.2532791059,9215.05291596572,10321.65885115451,8256.919918238507,9271.729241197892,7830.728958346901,9372.506230997198,8578.745892596822,6974.4181729897045,6619.766438933444,5870.802450711269,5988.8777413563785,5846.683837324036,4632.386531980312,4835.423510666501,4764.838089023641,4071.6713692177227,5345.873582891883,3830.8276523255795,4118.582279448898,3938.401487399784,3598.700586094143,3975.3882080641524,3248.84285426161,2572.071032783041,2811.171009953312,2812.985857712995,7089.004905405944,8119.820755289651,7188.044258441909,6050.707279879884,4487.829999630732,4218.949568067952,3928.7575693152494,4087.522491138967,2309.8890628728723,2849.4620064715045,2170.092295326459,2171.1903699187405,1740.431,2132.604942501028,1838.8087283383124,2097.21051693867,1578.593622676507,1756.4162052157826,1146.4545,2609.5429028567396,1010.2028,2729.184267479759,1658.7328185938218,874.6166964529265,1664.5849773757773,1541.7066155422135,1676.7814912910208,1077.52452189941,2075.55040164845,1388.475535690736,799.631729621931,572.063893729761,1087.7606111338023,637.6531578013357,870.627223051104,1540.58772745423,1170.0186740831004,903.3312188978814,1052.5942238849211,1063.8372964739997,1508.7720629445905,469.52169329759045,769.9494457117064,1005.8818395358139,1099.7820005144372,720.2734151430193,826.6266001772705,1287.6042865244872,163.96301293565284
3,15.970734974435148,-31.945540640501218,398,373,15,381,5175.243712410274,7016.802742387013,8264.06822433608,8034.149711530365,10834.522035182841,9639.035509458961,7529.626498411013,10915.858399404888,12019.301028572005,11302.000652217115,12570.240213204117,10547.870088846352,12388.012268924569,14406.254378389342,12145.466650243145,7459.535252347638,13311.046,9319.612212336966,10148.668687551117,11072.727685852497,10398.801674146494,8072.0756425992095,9297.656793830123,8732.141555399141,9120.280284488486,8465.566322364502,6683.634259032262,6368.728325542766,5919.0407498191635,5804.714714467734,5176.920712518087,5340.903824006267,4685.619155342696,5563.517001700124,5121.26204687002,3084.7849679591855,4009.5316927723,3837.254444543846,3677.072762093816,3561.6084249922446,3405.0513841382526,2807.977161624961,2291.390422965468,2760.2712364967842,8330.120995795007,7373.710372070339,6375.890326392828,6255.429384467114,5682.529332919978,4620.505054911792,3203.8265986540687,4038.0671600861683,2623.1465244511623,3073.926547977048,2991.5430905387366,3119.0062697196518,1740.431,2337.220178333568,2393.0520756912883,2970.7913928298613,1727.0315499831136,2507.8452009416724,1724.518359114294,2931.5026845128405,1337.455376570448,3296.0094650495203,3337.5733455836307,1623.0041319126008,1905.6611175195671,2356.3915247613177,2722.4278582168345,1217.9327724629945,2292.4260259235143,2211.475867712616,2813.232869321902,2143.4313564013837,1951.8762214246383,1547.8729185625982,2394.5336150599296,2640.0889418600545,2966.5146557591024,1872.071776587256,1971.8254737806894,2061.406319181202,2637.275495560877,1237.5950205135034,1411.9644729110696,1668.4940787807475,1414.3210964611549,1183.1660270083028,1311.3445467135614,1380.4267499840626,771.8980351426958
0,19.02675802368148,-39.21044651661859,1053,1084,756,1072,8903.057735815324,8349.09370460539,14631.832770158493,9076.06893375584,14561.674575005827,11632.186280023278,10088.237242280637,10869.921046827714,11773.60648666944,9105.400618295555,11569.802334458218,8791.970060081285,10285.398385438462,9302.069390234268,9782.394324891671,8334.159691946666,10006.556648475469,7585.568411207974,8126.279200506084,8111.056586493213,8134.092433279502,7102.029144966348,7396.192293390705,7833.827904061526,8469.702860835905,7892.996009472301,6721.060282713295,5795.514086759057,6088.501945366943,5804.872194886203,5340.78762064616,4658.887804936456,5560.301920062283,5297.806563533108,5738.325916991422,3500.31997296324,4977.692742049583,4634.737453682554,5096.167448092038,4326.02351889723,4254.400847584609,2872.565334385205,3581.440075529423,3855.391834522616,6013.602664712414,6187.5130536569495,5279.265000862351,4451.375642545501,6169.425757080024,4443.038252760269,4351.339547196911,5149.371511982715,2843.3463933149173,3109.8766540187935,3304.186138632677,3061.8779997946745,2012.2112647494778,2810.031205071744,2794.9168257209203,3032.891921402923,2176.8861470874313,1538.9337540051288,1616.5644847416374,2425.0418447140914,1158.2397298372812,2960.460899575159,2623.560015448754,1333.8048430209863,1719.3938378688958,1436.2045863072617,1345.747700140635,1278.9983683705084,1912.3395391833405,1975.332580372871,2580.0277204849453,1421.8164547828956,1862.3595849498538,1399.2100684535935,2194.6077058865526,2141.9867851152317,1930.856691746506,1666.8086685712963,1460.7491832214637,1375.4931571500554,2090.2288237657403,1544.1352303587282,1344.6096423711351,1361.5170318121627,1381.400914578298,951.5648136108375,1256.7792378169831,1020.9513421646033,535.6980308041958
4,14.876238417588363,11.955630491090215,564,501,199,363,20268.66172694519,8916.081076968683,11863.766804870578,13843.22172352726,9470.039767398646,10780.768117263504,10243.938441650138,11091.597864869449,16257.076309246424,4899.013280559357,5846.136287401445,705.7494858231667,76.33889,6728.27322403451,3239.961862649445,6225.031703145233,10999.198124769664,3997.424042462414,8076.533077798722,2071.7172957443195,6983.126556881512,871.3561,2679.729823793115,6039.549935508444,7556.11084712322,4791.859291628803,4198.903920504321,3358.420408092589,4189.114227691973,2807.8303980009387,2037.6116,2858.6256435943164,3121.1879369108765,3566.3235906959612,4618.635088387559,2976.3878086505165,4102.616201708299,3907.737649239884,5264.3843150140265,4166.7719597352325,3943.026818163202,2866.597844699523,2458.6721905344716,2658.0916167816076,-13.090636,834.9779,5269.895708395382,3431.4124785175036,3903.8886156433346,3770.204055508447,3455.5524545339504,4340.494096602052,1973.1309,2738.087475643015,3006.6377633901707,3640.515691336691,1740.431,3044.3550082273405,3537.2481155863916,5469.480022125812,1719.711894592665,1168.3356,1449.5103130056918,5779.130051822232,1010.2028,7346.141,4878.555181269255,845.1444,4203.440036432345,4402.026023675004,1924.0051003595026,1823.6854518709702,6225.277343928587,8395.078,4021.078850851109,2570.7831269393037,5188.966804220403,513.7328,7910.2481881277345,8014.559,8261.037096481457,6243.085685676782,1445.2323875709608,5813.624791468545,8648.441,1939.0258743829331,8672.912,5349.393799560976,9028.503,4092.0246541233096,4896.236742095769,8426.325,2800.1677180608667
3,23.941,0.31561803372118913,66,262,15,46,12444.95426243144,22007.238213000728,18492.577998302586,14289.838248355623,19115.02660142057,16252.567290350613,13337.52106780319,13698.075136159221,12124.511726293062,10141.082487697662,11689.291472062592,9768.097800967145,11520.754396761096,11553.275426070262,9455.810493546578,8102.452898314498,10918.941175281441,8302.061813636872,8659.824551659443,7971.43640366949,7423.085936064858,7074.219036094586,6423.476668620401,8166.998360552861,8552.934439789966,8290.150501173634,5695.926273934559,4882.804347839549,5964.624549272244,6132.713566508588,4966.830867129597,4306.781281637057,5039.5810124288455,5261.119750084898,5123.808485812832,3006.388861248385,3928.8981449933494,4143.52177731557,3519.4941079884666,3585.274017350384,3220.754688059175,3208.4521934991208,2821.5103121155316,2898.3172662630345,6482.480026667893,6189.63076684982,4936.726293238531,4843.32868330865,6169.958841146217,4515.267963655004,3648.531339684872,4123.648695844478,2654.2139389411477,3214.567389231196,2703.307178833147,2459.278200687432,1740.431,1891.1543739596839,1948.1644476317483,2234.0191856880024,1321.204321753049,1168.3356,1510.0118379038631,2061.4351890895678,1010.2028,1692.374284701542,1728.7223749225188,845.1444,1003.9217433076432,1131.4043242056237,1298.0699561433232,936.532033493075,1561.0745682240051,1887.465771846441,1002.4788505854306,711.28622140126,990.2969391760487,513.7328,783.4155136541058,2046.464653167428,1658.8954320330445,715.3242173897065,1188.6727234281864,752.1162855818491,1517.7255226020181,351.3098221227888,624.5453733180832,737.2306334285545,1085.327905273691,795.5063991534629,600.0590977420316,875.6483697128797,190.0299285922788
3,23.941,24.244573596547582,235,373,15,189,4136.185466602559,6337.27067054653,6927.271272668961,599.7642,6510.615934648491,8858.479979622905,2412.6715366692497,4962.885115916613,10318.770291663197,6537.040935538562,10991.093519762062,9072.30670020686,13256.590678197326,13475.436247749982,10871.712050015354,10389.655950754228,13311.046,8866.54144769532,10705.179222727731,11324.900768196336,10112.983904491055,8607.040189382362,8480.276691644667,9636.442,9543.6455,9219.036,8036.7485,7320.58743548812,7189.229637031733,7207.364417731918,6176.670228420555,5719.823672864195,5707.117599096309,6387.743282022421,6668.2074906210755,4038.436995137985,7229.420030902644,5409.479918490279,5127.821666130207,5540.3380311700685,4548.023207375177,3290.1334626327753,3662.9029638711486,3653.492664465667,6847.843190676167,8405.868273993672,6857.080023406757,6756.594539608705,6807.736,5620.642425888009,4278.834436487214,5367.525994327254,3225.2737305477513,4232.408925590791,3648.539250706787,3235.8021927158393,1740.431,2329.435280309624,2887.323188799373,3069.676099419402,1853.606862579398,1580.1045734734334,2016.4567226228874,3064.8071342641806,1232.9159255711552,3909.0073740168964,2907.8198536288646,1784.4386653548243,1667.5822135254755,1896.7267160528922,2521.9452414957254,1259.9874212850764,2381.877266996841,3089.861703439754,1623.626729341062,1304.2617572654995,1697.7949812057673,727.4232379207975,1791.8966005636055,2935.2393084173773,2966.5146557591024,1785.8629179015395,1684.9528401554803,1533.665912096492,2637.275495560877,1328.924417233899,1469.124600876228,1503.7972910383785,1490.8055286737367,1031.5115210087479,1558.9125661945836,1689.2583133441194,242.31545823492706
2,18.805470968047267,14.978342437600016,377,310,82,268,12015.335368673215,6729.533723815738,7882.813882985219,6851.428833738533,10747.494028619773,13021.541247379299,9008.287795726716,10464.281439718172,11688.98160109762,8455.657932869719,12139.56543557263,11968.844357346805,13124.565068841534,9698.445540732435,12665.65515203943,4278.544775029084,9121.802336128234,1715.013193348021,8215.7000561329,7180.0025097812395,9774.61109223896,8196.061786609724,4887.358519215627,6294.622195782627,7251.118086537453,7078.582175891207,5743.832804022312,5939.262081903053,5866.171676547945,5706.113931014884,4711.782925209158,5503.336542848868,5163.231220453618,5627.852249539599,5972.837445145596,4201.060204211606,4594.791181897404,4340.082340155968,5021.908729678369,5335.759270814318,5730.303410947766,3319.0261823949545,3379.995725742016,3899.335318866891,1920.4476745591219,7945.734405547238,6149.658120685674,5484.815148809252,5755.234124301167,5434.61105942382,4159.78025125571,6929.182120611958,3092.046802916894,3703.4454665042285,2973.338156098739,6450.312767028168,2306.3372833368203,2203.787686715109,3856.8839294112895,2891.3758201617807,2916.5102139965165,2033.352117726231,1995.7531215146198,5940.919737480184,1553.4575089681678,3506.0692878899345,3914.766994326218,2656.9399016150746,3159.0558841914217,2669.0408540998,3054.581406691048,2346.3237298478357,3254.7980323454904,2224.4454913867603,2977.1538848477694,2719.3906749509324,2808.14423210663,704.7772249736197,2156.7680262709564,8014.559,8514.641,2186.2286169963627,8122.306,3305.745079692976,4469.4227202560605,1099.7931525225777,1175.0035218667454,945.245835815771,6869.532604417744,5072.942636089101,1086.4424471340635,2782.6342497984733,1086.1361475415756
0,20.512206295738626,-49.886448346345865,849,767,245,456,19150.385676861773,12240.544837695074,15389.104379897437,12705.35443359393,14005.416302919777,15319.762040592017,11448.173053840645,11543.473701497744,11724.990455336085,8014.854937658891,8816.67675602222,8906.664748564699,9274.03675418957,12238.3307396253,2776.263934179202,2738.1839561272177,11731.890267898718,8212.276345493006,10613.614659364008,7732.278958399864,7766.785492018766,6826.353655208561,6529.5378255172345,7527.009941620437,8173.27300612299,7603.116390682499,6489.4323820378895,6206.634551258377,6250.928235038802,6752.732525684199,5610.168691639886,5572.2990744561475,5520.677662467579,5536.898173748563,5935.172960225142,4354.254987977353,6385.314455709173,4925.739887997802,4651.000468895301,4897.48943724194,4783.859096812618,3906.310799431332,3628.0793072023407,4230.091724048816,6291.324946013327,6533.126859166797,6214.41045607526,5878.707180377286,6105.092409051384,5628.242660859059,4544.62555532893,5120.707983351154,2614.2639393735917,4006.413902146825,4445.439112480755,3147.301064252655,2597.29823423639,2117.399453396899,2372.950849552008,3141.424303636579,1818.0226169880573,1829.961879792505,1740.1706413293794,2682.748737161026,1010.2028,3122.0146524775823,2477.184585318847,1484.7502125300803,1809.8201463026508,1357.3305513892285,1978.4487457238456,983.3117432247873,2143.808208855494,2275.4958044673836,1605.909017886418,1463.4997228883158,1257.2325611802867,802.5647898659507,1443.6394470470027,2011.3181145414862,2136.348017865433,1446.4880580916433,1285.1187235358097,1338.3043063671528,1800.6471316247357,906.5876060435887,1184.9417388065324,1343.5489186516347,1603.205716891873,1309.3274770419198,844.8247140343487,1278.500454442478,829.7882750474353
2,17.093266704882446,46.68119975551706,304,1307,247,398,13318.36795508017,15279.947291455523,10043.840779572594,15727.25425227561,13633.804906640235,11193.487726226964,13216.51403485315,9485.86971293414,10900.676895910894,9510.40119054327,8564.6554809604,8546.681610438063,9312.234646889634,8916.195279768708,9454.743413142849,8747.266784982681,9037.08593059276,7354.26316130371,11839.957620076453,5243.130855184006,9368.870255582384,7888.243652240271,7734.309514971673,9183.80485733283,7823.411124331481,7395.0370929522915,7113.026104052197,6158.095422834684,6339.529923620896,6207.09992103736,5528.717934486937,5367.564388088294,5210.952673569127,5644.54534753204,4917.686959320348,4131.51207783028,3897.1831091965732,5300.6208941633095,4144.636924951729,4350.072334270255,4109.065770171924,3276.7377192838926,3160.9298273115737,3445.1570083903516,7749.651380263173,7211.753323384081,7265.58098818652,6482.480261870639,6153.008827900853,4434.7341165481885,4374.687193942297,4593.2755015303155,2941.1176510467058,3463.1434160665603,2777.649910991475,3701.124958461282,2415.5846984850577,2778.46499318156,2261.9700822492437,2094.3615541391277,1952.2817984259239,2091.4158039429985,2306.5932587140123,2246.1976184121336,2589.5671334904623,2740.4268844726294,2173.078101825516,2739.6303460423337,2178.5075410562154,3231.047126662049,1481.6048332053474,1492.982539840173,1934.8363177013057,1919.5255278563889,4842.826660806971,1619.4056713709426,1660.2836591373134,1334.5140724161172,1835.3650874763673,1538.5320568222692,1388.4424093905589,999.8095554140789,1063.8438513415858,5588.235814150049,6976.273564302572,1326.6701331898184,1027.1747596673354,1339.5025947989875,1403.0865928229198,1360.0298253722408,846.3199899269104,2043.4780429723078,1755.2846533298566
2,17.445387413127655,-65.57020087684926,749,1386,363,639,7072.525083502618,7532.384334561412,7394.691103472785,7172.292251779655,10663.73156568032,11576.885690788744,8314.997464586279,10972.986859398216,9971.55044397937,10159.449572434276,11195.443775075506,8940.178018748009,14058.187883649578,14077.782366453792,12387.889433645172,11136.175510043884,13311.046,8552.916581622307,11451.732885171985,11712.483834957678,9804.37316802758,9191.408811455736,8518.053723428899,8958.408197920811,8741.116305388103,7953.6580817127315,6533.1992757591515,6230.693642769276,6659.900483498521,5914.738219836301,5184.117693201129,5002.791380408127,4994.029576314996,5584.21856873927,5665.137610178686,3783.6065796488724,4583.221591138759,4624.745176289388,4239.16536759578,4244.159076019159,4477.482199149501,4465.08649719205,2909.0275341714814,3272.306461256128,6588.316524231452,7655.286861985186,7238.735377929199,6058.576792257377,6141.145285112202,5344.84103833886,4273.424221074613,5205.112270175221,2849.8718484280344,3130.9858941538705,2665.847122930768,2952.4925211014615,2317.8799156130485,2405.3735075852464,2291.9369626627044,2392.8328052493084,1989.9825233738907,1583.7829980402264,1146.4545,2193.8267684261527,1038.309700478583,2106.1259857638042,1662.157528159651,1164.7120445750093,1819.2948647235323,2091.6561455582223,1662.8351432211782,1368.4679622620442,1957.7289394126294,1810.7629544796616,1306.7507371629695,896.7004202447883,1546.2186535798587,1256.5877526716106,1345.145332999066,1869.3064735944326,1997.1567312480624,1232.1123614327198,914.1319520861772,1258.4647900396294,1780.9698093192187,503.11485100444156,694.8574135697743,997.7850852490822,1538.8945881337859,918.8138870196757,550.2226536412481,1126.1527688716847,445.35924888837206
0,14.751705293170222,-50.50807233111918,1664,1297,855,607,9424.213113566424,8473.256120721126,9433.890202188963,9660.98774373678,11728.3903660207,10973.705175218742,9419.897996514545,9699.402014808353,10320.532408403607,11225.785595419746,11630.421315615198,10716.88876029225,9874.552929746775,9255.910374348188,8453.098896765989,7268.366604811667,8556.576811295243,7605.5543156218255,7873.093229840551,7366.350664056049,7502.26703510346,6649.881850608624,6619.108250420602,6872.385059673024,6824.446421143709,6942.771065934627,6865.76017744623,4967.067744242518,4942.1064158092,5896.533114746965,5313.195368716608,2109.7934948023194,4825.75148935945,4758.735134468249,5046.355960160671,3688.4299594153404,3896.034258372346,4552.552749773647,4360.815026248721,3469.076489750221,3755.042920335545,3292.0956354415193,3290.7228342418566,3092.2756365146115,6296.312692556739,6763.046906002503,5269.559828019854,6405.56514766625,5401.635783893485,4402.052433018151,4500.286729055702,4418.651688826357,3385.260941770766,3610.2909331218566,2920.5585076754983,2964.2161558201665,1938.7428335067766,2480.6965636861937,2862.372226217962,2947.6074970750497,1958.311157435128,2810.1581226457765,2871.360017430069,3450.0206790718034,1384.779598017496,3136.129300457035,3692.2285528094935,1851.0106077715036,2428.7208334455713,2923.4602453085663,2911.2579979808484,2716.3500858031234,2789.6995983017423,2327.4490040165815,2367.5393470100835,1567.2436387721627,1862.1449056733734,1202.0564167553407,1741.6244766778877,1748.5020548578093,2091.70269352056,2366.009493838979,1414.3234385434437,1637.9717615016066,2109.649107431695,1365.6908744026648,2596.575513976644,1180.9652633565008,1631.3220384856672,2512.7212705311517,1389.904238538997,1020.5886431045236,626.0599443917587
3,17.607649986739098,-20.96295273371698,1641,593,15,565,6123.44169922328,8053.955587036442,6858.69618767677,6717.8494338082055,7855.113740373663,8493.184602387428,1865.6298,3409.152337890362,9982.5422105311,9664.075595901957,10310.757702703439,79.945,237.9275942114391,6285.379565453444,1965.0523600896126,95.113914,9662.866899085378,-158.96426,5095.84667293847,1581.1116706592002,3401.6513908229117,4129.822191456621,919.84576,4403.896594970723,8511.377491696992,5880.545508216462,2677.523095770758,2304.8909,4152.306926921997,4566.461822809986,3925.2647398622917,4031.414590506013,4788.505054538573,5488.427476495559,6694.977813400425,4552.171755193166,5004.086325530435,8483.85861867085,5366.372845617455,6217.491973114259,5030.934334026642,5508.139260599781,3690.262267788564,5983.492681333488,1240.8190691240216,834.9779,2923.98885268633,5376.232777434093,5755.644826860761,5882.402619326329,5576.068094801671,7545.277917003662,4487.339725171489,6567.932476408299,7799.150852438817,6300.671070991797,4099.393846886355,3598.828732023556,5333.620384938271,6277.455225906365,2859.518245328136,2606.4232009805164,3288.915421973438,5972.026260834984,2648.8671547470467,7346.141,4323.662084342301,5843.598410281993,5910.859007957399,4439.837408118174,8267.613,2957.0261922950244,4265.117848435437,8395.078,3241.7367992079526,5935.743286954471,8361.176,6956.427978028638,8118.7275,4070.1549870329654,8514.641,6927.710190404308,8122.306,7659.896188878473,8648.441,4042.243629583601,2469.578699465799,8748.417,9028.503,2778.237181500027,4484.532908622428,8426.325,4011.608790908931
3,16.115867130836694,-49.77062560837846,342,227,34,140,7559.334257619993,8627.191431757927,6961.777919166775,7718.838466317339,11531.175642033228,10225.031028328638,7774.552142066983,10950.358723282474,8247.539485733369,10019.3505651207,12037.4964928446,10494.210592015403,9872.855523464683,9730.398537175553,8550.647152417563,7810.229051699152,8867.052221762011,6755.811302165928,7575.967979674313,8199.659937975926,8310.087626101093,6652.263561099364,7342.650945949704,6296.239679590683,8024.125362813334,7531.120177099059,6225.297112756692,6495.867731604397,6242.237175356921,6358.613255486773,5269.698028583922,5279.330345930574,4688.609655557884,4776.416040190801,5549.433595623911,4005.969031884084,4580.983524188076,4523.773523169416,3762.6930099385477,4950.112955607849,4279.4158141864045,3394.6590796265177,3579.165592919172,3885.1035339694927,6668.189233814061,7691.92565319262,6110.244413409368,6047.018945126791,5893.922399265849,5308.7816712580125,4818.366781382366,4599.281511866133,2821.352969118979,3380.7717474083915,3758.183067180402,3242.916805615093,2238.9840750485537,2741.2948544020664,3098.754894735176,3376.0843372803565,2459.4618677764047,3639.78834760197,2060.9906076449724,6668.807166472201,2011.9833639500691,4352.634873737516,3761.049181954004,2430.0063312713305,2792.9693880048053,2545.9821050866863,2331.556393051744,2811.233287389884,3772.7658486729893,2760.9520270922408,2887.0759233623976,1598.51638830522,2095.1700581711334,1416.9752150687757,3227.9751500125044,2613.655658929206,2327.9830289163133,3771.2543966827316,1757.332374890488,1949.3464394999878,2457.323937737581,1331.3481183977237,1724.4860167153925,1445.317076230477,1250.9044970487287,1156.1101753750856,1343.0909381215336,1286.6927523045829,1784.0506528255798
